,client_msg_id,type,text,user,ts,team,blocks,bot_id,bot_profile,files,upload,display_as_bot,thread_ts,reply_count,reply_users_count,latest_reply,reply_users,subscribed,reactions,subtype,inviter,edited,attachments,Channel_id,Channel_name,bot_link,purpose
73,e1a6c13b-1bf9-4d44-b308-b206bc0e30a2,message,<https://flatly.io/slack>,U01BS8YKHS8,1602701962.0011,T01BYMK9H7B,"[{'type': 'rich_text', 'block_id': 'nizyK', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'link', 'url': 'https://flatly.io/slack'}]}]}]",,,,,,,,,,,,,,,,"[{'title': 'Slack to Google Sheets, Excel, CSV | Full export | Flatly', 'title_link': 'https://flatly.io/slack', 'text': 'Auto export, sync and ETL Slack data to flat files like Google Sheets, Excel Online and CSV - connect your data for dashboards and business intelligence tools like Google Data Studio and Power BI.', 'fallback': 'Slack to Google Sheets, Excel, CSV | Full export | Flatly', 'from_url': 'https://flatly.io/slack', 'service_icon': 'https://flatly.io/apple-touch-icon.png', 'service_name': 'flatly.io', 'id': 1, 'original_url': 'https://flatly.io/slack'}]",C01BY68JMRA,novedades,,
74,ae609475-09c4-4d8c-a685-3517086555e1,message,Este es un servicio que descarga datos de slack y de otras plataformas... pero tmb es pago.... tiene un periodo de prueba gratuito.... se los dejo asi lo ven,U01BS8YKHS8,1602701958.0009,T01BYMK9H7B,"[{'type': 'rich_text', 'block_id': 'xmP', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': 'Este es un servicio que descarga datos de slack y de otras plataformas... pero tmb es pago.... tiene un periodo de prueba gratuito.... se los dejo asi lo ven'}]}]}]",,,,,,,,,,,,,,,,,C01BY68JMRA,novedades,,
75,6d293c41-8cf0-48a0-bbbe-43b85a58cd6d,message,Muy bueno Vero!,U01BYMTTXCH,1602594315.0002,T01BYMK9H7B,"[{'type': 'rich_text', 'block_id': 'liy', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': 'Muy bueno Vero!'}]}]}]",,,,,,,,,,,,,,,,,C01BY68JMRA,novedades,,
76,0336048e-d1b0-4077-8a1a-742659834e1f,message,"Les comparto esta info que encontré en Linkedin, porque nos puede ser util la charla:

El 28 de octubre estaremos participando del 1° Simposio Virtual de Neurociencias y Bienestar de la <https://www.linkedin.com/company/fundacionineco/|Fundación INECO>.
Vamos a hablar sobre la importancia de trabajar de manera consciente en el <https://www.linkedin.com/feed/hashtag/?keywords=bienestar&amp;highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6720455047727091712|#bienestar> físico, mental y emocional de nuestros equipos.
Compartiremos la experiencia MELI y cómo estamos llevando adelante las iniciativas del programa <https://www.linkedin.com/feed/hashtag/?keywords=wellbeing&amp;highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6720455047727091712|#WellBeing>.
Para poder participar de este evento pueden inscribirse de forma gratuita aquí :point_right: <https://bit.ly/36Rvsum>
¡Esperamos que puedan sumarse!
<https://www.linkedin.com/feed/hashtag/?keywords=bienestar&amp;highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6720455047727091712|#Bienestar> <https://www.linkedin.com/feed/hashtag/?keywords=buenaspr%C3%A1cticas&amp;highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6720455047727091712|#BuenasPrácticas> <https://www.linkedin.com/feed/hashtag/?keywords=orgullomeli&amp;highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6720455047727091712|#OrgulloMELI>",U01BS8YKHS8,1602347144.0006,T01BYMK9H7B,"[{'type': 'rich_text', 'block_id': '2XH', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': 'Les comparto esta info que encontré en Linkedin, porque nos puede ser util la charla:\n\nEl 28 de octubre estaremos participando del 1° Simposio Virtual de Neurociencias y Bienestar de la\xa0'}, {'type': 'link', 'url': 'https://www.linkedin.com/company/fundacionineco/', 'text': 'Fundación INECO'}, {'type': 'text', 'text': '.\nVamos a hablar sobre la importancia de trabajar de manera consciente en el\xa0'}, {'type': 'link', 'url': 'https://www.linkedin.com/feed/hashtag/?keywords=bienestar&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6720455047727091712', 'text': '#bienestar'}, {'type': 'text', 'text': '\xa0físico, mental y emocional de nuestros equipos.\nCompartiremos la experiencia MELI y cómo estamos llevando adelante las iniciativas del programa\xa0'}, {'type': 'link', 'url': 'https://www.linkedin.com/feed/hashtag/?keywords=wellbeing&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6720455047727091712', 'text': '#WellBeing'}, {'type': 'text', 'text': '.\nPara poder participar de este evento pueden inscribirse de forma gratuita aquí '}, {'type': 'emoji', 'name': 'point_right'}, {'type': 'text', 'text': '\xa0'}, {'type': 'link', 'url': 'https://bit.ly/36Rvsum'}, {'type': 'text', 'text': '\n¡Esperamos que puedan sumarse!\n'}, {'type': 'link', 'url': 'https://www.linkedin.com/feed/hashtag/?keywords=bienestar&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6720455047727091712', 'text': '#Bienestar'}, {'type': 'text', 'text': '\xa0'}, {'type': 'link', 'url': 'https://www.linkedin.com/feed/hashtag/?keywords=buenaspr%C3%A1cticas&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6720455047727091712', 'text': '#BuenasPrácticas'}, {'type': 'text', 'text': '\xa0'}, {'type': 'link', 'url': 'https://www.linkedin.com/feed/hashtag/?keywords=orgullomeli&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6720455047727091712', 'text': '#OrgulloMELI'}]}]}]",,,,,,,,,,,,"[{'name': 'raised_hands', 'users': ['U01B5AZNSB1'], 'count': 1}, {'name': 'wave', 'users': ['U01BH0Q8MHB'], 'count': 1}]",,,,,C01BY68JMRA,novedades,,
77,1c4b53c9-af4d-4b3a-929e-9acd3c1931e0,message,"Anual
$100 dls x colaborador",U01B5AQPV39,1601563560.0068,T01BYMK9H7B,"[{'type': 'rich_text', 'block_id': 'bf=X', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': 'Anual\n$100 dls x colaborador'}]}]}]",,,,,,,,,,,,,,,,,C01BY68JMRA,novedades,,
78,7b2fe117-41bd-488c-b473-a2804964c804,message,Precio anual?,U01BYMTTXCH,1601563515.0063,T01BYMK9H7B,"[{'type': 'rich_text', 'block_id': 'syF3', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': 'Precio anual?'}]}]}]",,,,,,,,,,,,,,,,,C01BY68JMRA,novedades,,
79,9b28c946-b5a8-4b70-918c-1773013ae1dc,message,wow es bastante caro...,U01BS8YKHS8,1601563470.0057,T01BYMK9H7B,"[{'type': 'rich_text', 'block_id': 'I4o4n', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': 'wow es bastante caro...'}]}]}]",,,,,,,,,,,,,,,,,C01BY68JMRA,novedades,,
80,51f4953d-c06b-4abf-a0ec-61638ce2ac8d,message,"Hola a todos.

Buen día. Ayer hablé con el Country Manager para México de Rankmi y me comentó los precios por llevar a cabo las encuestas de la #NOM035 con ellos, y la verdad que son caros. $4,000 dólares por 40 colaboradores.

En general Rankmi es caro.

Me compartió este chico este enlace que se me hace interesante _<https://www.rankmi.com/es/guias-y-papers|""Guías y Papers"">_  no esta nada mal.

Un saludo.",U01B5AQPV39,1601548840.0053,T01BYMK9H7B,"[{'type': 'rich_text', 'block_id': 'r1od', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': 'Hola a todos.\n\nBuen día. Ayer hablé con el Country Manager para México de Rankmi y me comentó los precios por llevar a cabo las encuestas de la #NOM035 con ellos, y la verdad que son caros. $4,000 dólares por 40 colaboradores.\n\nEn general Rankmi es caro.\n\nMe compartió este chico este enlace que se me hace interesante '}, {'type': 'link', 'url': 'https://www.rankmi.com/es/guias-y-papers', 'text': '""Guías y Papers""', 'style': {'italic': True}}, {'type': 'text', 'text': '  ', 'style': {'italic': True}}, {'type': 'text', 'text': 'no esta nada mal.\n\nUn saludo.'}]}]}]",,,,,,,,,,,,,,,,"[{'title': 'Guías y Papers', 'title_link': 'https://www.rankmi.com/es/guias-y-papers', 'text': 'Aprende sobre las nuevas tendencias de la gestión de personas con nuestros recursos educativos. En Rankmi somos los líderes latinoamericanos en el tema.', 'fallback': 'Guías y Papers', 'from_url': 'https://www.rankmi.com/es/guias-y-papers', 'service_icon': 'https://www.rankmi.com/hubfs/Favicon%20Rankmi-04.png', 'service_name': 'rankmi.com', 'id': 1, 'original_url': 'https://www.rankmi.com/es/guias-y-papers'}]",C01BY68JMRA,novedades,,
81,,message,<@U01C9U40LTS> se ha unido al canal,U01C9U40LTS,1601548567.0018,,,,,,,,,,,,,,,channel_join,U01B5AQPV39,,,C01BY68JMRA,novedades,,
82,,message,<@U01BYMTTXCH> se ha unido al canal,U01BYMTTXCH,1601548567.0016,,,,,,,,,,,,,,,channel_join,U01B5AQPV39,,,C01BY68JMRA,novedades,,
83,,message,<@U01BS8YKHS8> se ha unido al canal,U01BS8YKHS8,1601548567.0014,,,,,,,,,,,,,,,channel_join,U01B5AQPV39,,,C01BY68JMRA,novedades,,
84,,message,<@U01BL9EATFV> se ha unido al canal,U01BL9EATFV,1601548567.0012,,,,,,,,,,,,,,,channel_join,U01B5AQPV39,,,C01BY68JMRA,novedades,,
85,,message,<@U01BL3ARGV8> se ha unido al canal,U01BL3ARGV8,1601548567.001,,,,,,,,,,,,,,,channel_join,U01B5AQPV39,,,C01BY68JMRA,novedades,,
86,,message,<@U01BH0Q8MHB> se ha unido al canal,U01BH0Q8MHB,1601548566.0008,,,,,,,,,,,,,,,channel_join,U01B5AQPV39,,,C01BY68JMRA,novedades,,
87,,message,<@U01BDB84630> se ha unido al canal,U01BDB84630,1601548566.0006,,,,,,,,,,,,,,,channel_join,U01B5AQPV39,,,C01BY68JMRA,novedades,,
88,,message,<@U01B5AZNSB1> se ha unido al canal,U01B5AZNSB1,1601548566.0004,,,,,,,,,,,,,,,channel_join,U01B5AQPV39,,,C01BY68JMRA,novedades,,
89,,message,<@U01B5AQPV39> se ha unido al canal,U01B5AQPV39,1601548564.0002,,,,,,,,,,,,,,,channel_join,,,,C01BY68JMRA,novedades,,
0,2fc716aa-8bfb-4dcf-a0d6-126efad9484d,message,<@U01BXC8LK27> descargar,U01BS8YKHS8,1604588292.0004,T01BYMK9H7B,"[{'type': 'rich_text', 'block_id': 'GbA3J', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'user', 'user_id': 'U01BXC8LK27'}, {'type': 'text', 'text': ' descargar'}]}]}]",,,,,,,,,,,,,,,,,C01BSU4AC2Y,test,,
1,84311e8c-d7c7-4263-ae17-9c0b3c5f1216,message,<@U01BXC8LK27> descargar,U01BS8YKHS8,1604588009.0002,T01BYMK9H7B,"[{'type': 'rich_text', 'block_id': 'ZVM+', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'user', 'user_id': 'U01BXC8LK27'}, {'type': 'text', 'text': ' descargar'}]}]}]",,,,,,,,,,,,,,,,,C01BSU4AC2Y,test,,
2,,message,Se descargaron 334 mensajes del canal test,U01BXC8LK27,1604074461.0118,T01BYMK9H7B,,B01CM1J688G,"{'id': 'B01CM1J688G', 'deleted': False, 'name': 'mi_primer_bot', 'updated': 1601765062, 'app_id': 'A01C9PPRZLZ', 'icons': {'image_36': 'https://a.slack-edge.com/80588/img/plugins/app/bot_36.png', 'image_48': 'https://a.slack-edge.com/80588/img/plugins/app/bot_48.png', 'image_72': 'https://a.slack-edge.com/80588/img/plugins/app/service_72.png'}, 'team_id': 'T01BYMK9H7B'}",,,,,,,,,,,,,,,C01BSU4AC2Y,test,,
3,3a748577-a667-47a5-b9ec-f0cf686a04d8,message,<@U01BXC8LK27> descargar,U01BS8YKHS8,1604071787.0101,T01BYMK9H7B,"[{'type': 'rich_text', 'block_id': 'iZs', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'user', 'user_id': 'U01BXC8LK27'}, {'type': 'text', 'text': ' descargar'}]}]}]",,,,,,,,,,,,,,,,,C01BSU4AC2Y,test,,
4,ea9f6a08-f9c9-4ab1-aca1-da54142bdbba,message,Jajajajajaj,U01BYMTTXCH,1604065732.0057,T01BYMK9H7B,"[{'type': 'rich_text', 'block_id': 'hgY', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': 'Jajajajajaj'}]}]}]",,,,,,,,,,,,,,,,,C01BSU4AC2Y,test,,
5,63c93acc-bac7-471c-9767-ca9440d394bb,message,entro en la adolescencia ya....,U01BS8YKHS8,1604065567.0052,T01BYMK9H7B,"[{'type': 'rich_text', 'block_id': 'z=7A', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': 'entro en la adolescencia ya....'}]}]}]",,,,,,,,,,,,,,,,,C01BSU4AC2Y,test,,
6,5049363d-23ae-4676-8180-ae59eb2f02cd,message,jajajaja esta terco... no me acepta un cambio de formato que necesito,U01BS8YKHS8,1604065546.005,T01BYMK9H7B,"[{'type': 'rich_text', 'block_id': '9=Z', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': 'jajajaja esta terco... no me acepta un cambio de formato que necesito'}]}]}]",,,,,,,,,,,,,,,,,C01BSU4AC2Y,test,,
7,45cab355-6caa-419a-b39a-f3b74c9da269,message,jaja,U01BL9EATFV,1604065518.0045,T01BYMK9H7B,"[{'type': 'rich_text', 'block_id': 'v=Adr', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': 'jaja'}]}]}]",,,,,,,,,,,,,,,,,C01BSU4AC2Y,test,,
8,96e8b7d1-997f-4dce-9f91-b808180f1739,message,sos insistente <@U01BXC8LK27>,U01BL9EATFV,1604065515.0043,T01BYMK9H7B,"[{'type': 'rich_text', 'block_id': 'aqjB', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': 'sos insistente '}, {'type': 'user', 'user_id': 'U01BXC8LK27'}]}]}]",,,,,,,,,,,,,,,,,C01BSU4AC2Y,test,,
9,d21ee480-6e43-4d96-84f8-204ecaf4b974,message,<@U01BXC8LK27> descargar,U01BS8YKHS8,1604065495.004,T01BYMK9H7B,"[{'type': 'rich_text', 'block_id': '1mDCQ', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'user', 'user_id': 'U01BXC8LK27'}, {'type': 'text', 'text': ' descargar'}]}]}]",,,,,,,,,,,,,,,,,C01BSU4AC2Y,test,,
10,b8b564bb-944b-4207-9084-fdb550c6c3e1,message,<@U01BXC8LK27> descargar,U01BS8YKHS8,1604065457.0038,T01BYMK9H7B,"[{'type': 'rich_text', 'block_id': '7bq', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'user', 'user_id': 'U01BXC8LK27'}, {'type': 'text', 'text': ' descargar'}]}]}]",,,,,,,,,,,,,,,,,C01BSU4AC2Y,test,,
11,ce108b9e-59f0-4261-80bd-4266950bcc2c,message,<@U01BXC8LK27> descargar,U01BS8YKHS8,1604065166.0034,T01BYMK9H7B,"[{'type': 'rich_text', 'block_id': '=4Z', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'user', 'user_id': 'U01BXC8LK27'}, {'type': 'text', 'text': ' descargar'}]}]}]",,,,,,,,,,,,,,,,,C01BSU4AC2Y,test,,
12,4c143484-3841-4e79-bc10-4702c0b793bd,message,<@U01BXC8LK27> descargar,U01BS8YKHS8,1604065106.0032,T01BYMK9H7B,"[{'type': 'rich_text', 'block_id': '=ZtMQ', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'user', 'user_id': 'U01BXC8LK27'}, {'type': 'text', 'text': ' descargar'}]}]}]",,,,,,,,,,,,,,,,,C01BSU4AC2Y,test,,
13,e2832100-3577-4bc4-8be9-e9b47aa162cc,message,<@U01BXC8LK27> descargar,U01BS8YKHS8,1603989963.0022,T01BYMK9H7B,"[{'type': 'rich_text', 'block_id': '7Wybi', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'user', 'user_id': 'U01BXC8LK27'}, {'type': 'text', 'text': ' descargar'}]}]}]",,,,,,,,,,,,,,,,,C01BSU4AC2Y,test,,
14,,message,Se descargaron 311 mensajes del canal test,U01BXC8LK27,1603989862.002,T01BYMK9H7B,,B01CM1J688G,"{'id': 'B01CM1J688G', 'deleted': False, 'name': 'mi_primer_bot', 'updated': 1601765062, 'app_id': 'A01C9PPRZLZ', 'icons': {'image_36': 'https://a.slack-edge.com/80588/img/plugins/app/bot_36.png', 'image_48': 'https://a.slack-edge.com/80588/img/plugins/app/bot_48.png', 'image_72': 'https://a.slack-edge.com/80588/img/plugins/app/service_72.png'}, 'team_id': 'T01BYMK9H7B'}",,,,,,,,,,,,,,,C01BSU4AC2Y,test,,
15,,message,"Ok, descargando :hourglass_flowing_sand:",U01BXC8LK27,1603910145.0025,T01BYMK9H7B,,B01CM1J688G,"{'id': 'B01CM1J688G', 'deleted': False, 'name': 'mi_primer_bot', 'updated': 1601765062, 'app_id': 'A01C9PPRZLZ', 'icons': {'image_36': 'https://a.slack-edge.com/80588/img/plugins/app/bot_36.png', 'image_48': 'https://a.slack-edge.com/80588/img/plugins/app/bot_48.png', 'image_72': 'https://a.slack-edge.com/80588/img/plugins/app/service_72.png'}, 'team_id': 'T01BYMK9H7B'}",,,,,,,,,,,,,,,C01BSU4AC2Y,test,,
16,43ece427-9085-4c3b-8398-e90e9d60d788,message,<@U01BXC8LK27> descargar,U01BS8YKHS8,1603910142.0024,T01BYMK9H7B,"[{'type': 'rich_text', 'block_id': 'faAV', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'user', 'user_id': 'U01BXC8LK27'}, {'type': 'text', 'text': ' descargar'}]}]}]",,,,,,,,,,,,,,,,,C01BSU4AC2Y,test,,
17,,message,Se descargaron 0 mensajes del canal test,U01BXC8LK27,1603906501.0022,T01BYMK9H7B,,B01CM1J688G,"{'id': 'B01CM1J688G', 'deleted': False, 'name': 'mi_primer_bot', 'updated': 1601765062, 'app_id': 'A01C9PPRZLZ', 'icons': {'image_36': 'https://a.slack-edge.com/80588/img/plugins/app/bot_36.png', 'image_48': 'https://a.slack-edge.com/80588/img/plugins/app/bot_48.png', 'image_72': 'https://a.slack-edge.com/80588/img/plugins/app/service_72.png'}, 'team_id': 'T01BYMK9H7B'}",,,,,,,,,,,,,,,C01BSU4AC2Y,test,,
18,,message,"Ok, descargando :hourglass_flowing_sand:",U01BXC8LK27,1603906500.0021,T01BYMK9H7B,,B01CM1J688G,"{'id': 'B01CM1J688G', 'deleted': False, 'name': 'mi_primer_bot', 'updated': 1601765062, 'app_id': 'A01C9PPRZLZ', 'icons': {'image_36': 'https://a.slack-edge.com/80588/img/plugins/app/bot_36.png', 'image_48': 'https://a.slack-edge.com/80588/img/plugins/app/bot_48.png', 'image_72': 'https://a.slack-edge.com/80588/img/plugins/app/service_72.png'}, 'team_id': 'T01BYMK9H7B'}",,,,,,,,,,,,,,,C01BSU4AC2Y,test,,
19,04d0787c-42e1-47e6-b65a-64ec643b480e,message,<@U01BXC8LK27> descargar,U01BS8YKHS8,1603906496.002,T01BYMK9H7B,"[{'type': 'rich_text', 'block_id': 'wDYls', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'user', 'user_id': 'U01BXC8LK27'}, {'type': 'text', 'text': ' descargar'}]}]}]",,,,,,,,,,,,,,,,,C01BSU4AC2Y,test,,
20,,message,Se descargaron 1 mensajes del canal test,U01BXC8LK27,1603903562.0018,T01BYMK9H7B,,B01CM1J688G,"{'id': 'B01CM1J688G', 'deleted': False, 'name': 'mi_primer_bot', 'updated': 1601765062, 'app_id': 'A01C9PPRZLZ', 'icons': {'image_36': 'https://a.slack-edge.com/80588/img/plugins/app/bot_36.png', 'image_48': 'https://a.slack-edge.com/80588/img/plugins/app/bot_48.png', 'image_72': 'https://a.slack-edge.com/80588/img/plugins/app/service_72.png'}, 'team_id': 'T01BYMK9H7B'}",,,,,,,,,,,,,,,C01BSU4AC2Y,test,,
21,,message,"Ok, descargando :hourglass_flowing_sand:",U01BXC8LK27,1603903561.0017,T01BYMK9H7B,,B01CM1J688G,"{'id': 'B01CM1J688G', 'deleted': False, 'name': 'mi_primer_bot', 'updated': 1601765062, 'app_id': 'A01C9PPRZLZ', 'icons': {'image_36': 'https://a.slack-edge.com/80588/img/plugins/app/bot_36.png', 'image_48': 'https://a.slack-edge.com/80588/img/plugins/app/bot_48.png', 'image_72': 'https://a.slack-edge.com/80588/img/plugins/app/service_72.png'}, 'team_id': 'T01BYMK9H7B'}",,,,,,,,,,,,,,,C01BSU4AC2Y,test,,
22,4ed8bb2f-8a09-4a18-95fd-390f32f52a77,message,<@U01BXC8LK27> descargar,U01BS8YKHS8,1603903553.0016,T01BYMK9H7B,"[{'type': 'rich_text', 'block_id': 'QHq', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'user', 'user_id': 'U01BXC8LK27'}, {'type': 'text', 'text': ' descargar'}]}]}]",,,,,,,,,,,,,,,,,C01BSU4AC2Y,test,,
23,59633be6-f4f4-4f8d-88b6-300dbdd4d6e2,message,<@U01BXC8LK27> descargar,U01BS8YKHS8,1603903452.0014,T01BYMK9H7B,"[{'type': 'rich_text', 'block_id': 'lNwn', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'user', 'user_id': 'U01BXC8LK27'}, {'type': 'text', 'text': ' descargar'}]}]}]",,,,,,,,,,,,,,,,,C01BSU4AC2Y,test,,
24,c6dafee7-93b7-4690-b9be-66065a62d855,message,<@U01BXC8LK27> descargar,U01BS8YKHS8,1603900216.0012,T01BYMK9H7B,"[{'type': 'rich_text', 'block_id': '1CWO', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'user', 'user_id': 'U01BXC8LK27'}, {'type': 'text', 'text': ' descargar'}]}]}]",,,,,,,,,,,,,,,,,C01BSU4AC2Y,test,,
25,,message,Se descargaron 0 mensajes del canal test,U01BXC8LK27,1603899064.0010002,T01BYMK9H7B,,B01CM1J688G,"{'id': 'B01CM1J688G', 'deleted': False, 'name': 'mi_primer_bot', 'updated': 1601765062, 'app_id': 'A01C9PPRZLZ', 'icons': {'image_36': 'https://a.slack-edge.com/80588/img/plugins/app/bot_36.png', 'image_48': 'https://a.slack-edge.com/80588/img/plugins/app/bot_48.png', 'image_72': 'https://a.slack-edge.com/80588/img/plugins/app/service_72.png'}, 'team_id': 'T01BYMK9H7B'}",,,,,,,,,,,,,,,C01BSU4AC2Y,test,,
26,,message,"Ok, descargando :hourglass_flowing_sand:",U01BXC8LK27,1603899063.0009,T01BYMK9H7B,,B01CM1J688G,"{'id': 'B01CM1J688G', 'deleted': False, 'name': 'mi_primer_bot', 'updated': 1601765062, 'app_id': 'A01C9PPRZLZ', 'icons': {'image_36': 'https://a.slack-edge.com/80588/img/plugins/app/bot_36.png', 'image_48': 'https://a.slack-edge.com/80588/img/plugins/app/bot_48.png', 'image_72': 'https://a.slack-edge.com/80588/img/plugins/app/service_72.png'}, 'team_id': 'T01BYMK9H7B'}",,,,,,,,,,,,,,,C01BSU4AC2Y,test,,
27,6d8bbdd0-c976-4b58-83aa-cd7eba22f447,message,<@U01BXC8LK27> descargar,U01BS8YKHS8,1603899060.0008,T01BYMK9H7B,"[{'type': 'rich_text', 'block_id': 'YmBl', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'user', 'user_id': 'U01BXC8LK27'}, {'type': 'text', 'text': ' descargar'}]}]}]",,,,,,,,,,,,,,,,,C01BSU4AC2Y,test,,
28,,message,Se descargaron 0 mensajes del canal test,U01BXC8LK27,1603839666.0129,T01BYMK9H7B,,B01CM1J688G,"{'id': 'B01CM1J688G', 'deleted': False, 'name': 'mi_primer_bot', 'updated': 1601765062, 'app_id': 'A01C9PPRZLZ', 'icons': {'image_36': 'https://a.slack-edge.com/80588/img/plugins/app/bot_36.png', 'image_48': 'https://a.slack-edge.com/80588/img/plugins/app/bot_48.png', 'image_72': 'https://a.slack-edge.com/80588/img/plugins/app/service_72.png'}, 'team_id': 'T01BYMK9H7B'}",,,,,,,,,,,,,,,C01BSU4AC2Y,test,,
29,,message,"Ok, descargando :hourglass_flowing_sand:",U01BXC8LK27,1603839665.0128,T01BYMK9H7B,,B01CM1J688G,"{'id': 'B01CM1J688G', 'deleted': False, 'name': 'mi_primer_bot', 'updated': 1601765062, 'app_id': 'A01C9PPRZLZ', 'icons': {'image_36': 'https://a.slack-edge.com/80588/img/plugins/app/bot_36.png', 'image_48': 'https://a.slack-edge.com/80588/img/plugins/app/bot_48.png', 'image_72': 'https://a.slack-edge.com/80588/img/plugins/app/service_72.png'}, 'team_id': 'T01BYMK9H7B'}",,,,,,,,,,,,,,,C01BSU4AC2Y,test,,
30,011a4b2a-0b86-4452-992a-f73440347794,message,<@U01BXC8LK27> descargar,U01BS8YKHS8,1603839660.0127,T01BYMK9H7B,"[{'type': 'rich_text', 'block_id': 'jMAQ8', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'user', 'user_id': 'U01BXC8LK27'}, {'type': 'text', 'text': ' descargar'}]}]}]",,,,,,,,,,,,,,,,,C01BSU4AC2Y,test,,
31,f63ac524-9943-4260-8e41-4a8586369d65,message,casi... falta una minima tuerca aun,U01BS8YKHS8,1603838794.0121,T01BYMK9H7B,"[{'type': 'rich_text', 'block_id': '49/', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': 'casi... falta una minima tuerca aun'}]}]}]",,,,,,,,,,,,,,,,,C01BSU4AC2Y,test,,
32,6f774dab-8ce3-42f0-b2fb-26255cb77681,message,Bien Vero!,U01BYMTTXCH,1603838671.0117,T01BYMK9H7B,"[{'type': 'rich_text', 'block_id': 'd9w+j', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': 'Bien Vero!'}]}]}]",,,,,,,,,,,,,,,,,C01BSU4AC2Y,test,,
33,,message,Se descargaron 0 mensajes del canal test,U01BXC8LK27,1603838250.0115,T01BYMK9H7B,,B01CM1J688G,"{'id': 'B01CM1J688G', 'deleted': False, 'name': 'mi_primer_bot', 'updated': 1601765062, 'app_id': 'A01C9PPRZLZ', 'icons': {'image_36': 'https://a.slack-edge.com/80588/img/plugins/app/bot_36.png', 'image_48': 'https://a.slack-edge.com/80588/img/plugins/app/bot_48.png', 'image_72': 'https://a.slack-edge.com/80588/img/plugins/app/service_72.png'}, 'team_id': 'T01BYMK9H7B'}",,,,,,,,,,,,,,,C01BSU4AC2Y,test,,
34,,message,"Ok, descargando :hourglass_flowing_sand:",U01BXC8LK27,1603838249.0114,T01BYMK9H7B,,B01CM1J688G,"{'id': 'B01CM1J688G', 'deleted': False, 'name': 'mi_primer_bot', 'updated': 1601765062, 'app_id': 'A01C9PPRZLZ', 'icons': {'image_36': 'https://a.slack-edge.com/80588/img/plugins/app/bot_36.png', 'image_48': 'https://a.slack-edge.com/80588/img/plugins/app/bot_48.png', 'image_72': 'https://a.slack-edge.com/80588/img/plugins/app/service_72.png'}, 'team_id': 'T01BYMK9H7B'}",,,,,,,,,,,,,,,C01BSU4AC2Y,test,,
35,2e770580-5aaa-40eb-b0f1-1b9d8232addd,message,<@U01BXC8LK27> descargar,U01BS8YKHS8,1603838244.0113,T01BYMK9H7B,"[{'type': 'rich_text', 'block_id': 'DDt', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'user', 'user_id': 'U01BXC8LK27'}, {'type': 'text', 'text': ' descargar'}]}]}]",,,,,,,,,,,,,,,,,C01BSU4AC2Y,test,,
